,Income,Balance,Debt,Score,Default,term_labels
0,17500.0,1460.0,272.0,225.0,0,1
1,18500.0,890.0,970.0,187.0,0,0
2,20700.0,880.0,884.0,85.0,0,1
4,24300.0,1260.0,0.0,495.0,0,1
5,22900.0,1540.0,1229.0,383.0,0,0
6,20400.0,1200.0,0.0,556.0,0,1
7,24600.0,1470.0,0.0,301.0,0,1
8,26500.0,720.0,1866.0,243.0,0,0
9,25400.0,1130.0,0.0,729.0,1,1
10,19700.0,910.0,0.0,186.0,0,1
11,20600.0,820.0,1218.0,136.0,0,1
12,19300.0,1300.0,0.0,422.0,0,0
13,23700.0,1060.0,801.0,240.0,0,1
14,18800.0,970.0,1542.0,59.0,1,1
15,23200.0,610.0,0.0,325.0,0,1
16,18100.0,1020.0,2133.0,34.0,1,1
17,18400.0,940.0,892.0,195.0,1,1
18,17200.0,1140.0,855.0,128.0,0,1
19,20200.0,810.0,0.0,399.0,0,1
21,19900.0,1030.0,799.0,294.0,0,1
22,23100.0,1260.0,737.0,426.0,1,0
23,21200.0,730.0,975.0,88.0,0,1
24,16400.0,780.0,1076.0,145.0,0,1
25,21000.0,1480.0,0.0,447.0,0,1
26,18100.0,1090.0,0.0,168.0,0,1
27,23200.0,1260.0,460.0,487.0,0,1
28,17800.0,630.0,0.0,337.0,0,1
29,24100.0,800.0,0.0,380.0,0,1
30,17600.0,950.0,0.0,334.0,0,0
31,21800.0,940.0,568.0,244.0,0,1
32,22800.0,1060.0,1816.0,145.0,1,0
33,16600.0,730.0,0.0,257.0,0,1
34,22400.0,1220.0,1313.0,191.0,0,1
35,19500.0,1060.0,0.0,277.0,0,1
37,18800.0,800.0,324.0,347.0,0,1
38,19800.0,800.0,843.0,243.0,0,1
39,18700.0,580.0,0.0,233.0,0,1
40,23700.0,880.0,703.0,316.0,1,1
41,19800.0,940.0,0.0,371.0,0,1
42,20600.0,1640.0,91.0,517.0,0,1
43,14500.0,1110.0,0.0,296.0,0,0
44,25600.0,920.0,227.0,318.0,0,1
45,20200.0,920.0,1977.0,56.0,1,1
46,19900.0,900.0,438.0,338.0,0,1
47,19000.0,640.0,449.0,201.0,0,1
48,17400.0,1360.0,0.0,324.0,0,1
49,21300.0,830.0,793.0,237.0,0,1
50,23600.0,860.0,0.0,350.0,0,0
51,18600.0,520.0,500.0,268.0,0,1
52,20000.0,1220.0,2698.0,10.0,1,1
53,17700.0,640.0,0.0,289.0,0,1
54,25000.0,1360.0,0.0,465.0,0,1
55,20400.0,1040.0,446.0,247.0,0,1
56,20000.0,1080.0,0.0,505.0,0,1
57,21200.0,1020.0,984.0,250.0,0,1
58,28300.0,1070.0,1010.0,507.0,0,1
59,15300.0,1200.0,0.0,273.0,0,1
60,18400.0,1070.0,535.0,216.0,0,1
62,16600.0,1180.0,539.0,245.0,0,1
63,17600.0,900.0,518.0,221.0,0,0
64,21400.0,820.0,234.0,369.0,0,0
65,21400.0,870.0,271.0,310.0,0,1
66,19800.0,1260.0,0.0,229.0,0,1
67,18700.0,390.0,0.0,349.0,0,1
68,23300.0,1290.0,0.0,218.0,0,1
69,22600.0,1140.0,979.0,258.0,1,1
70,18800.0,1090.0,0.0,301.0,0,1
71,20600.0,630.0,758.0,265.0,0,1
72,25800.0,510.0,0.0,337.0,0,0
73,16100.0,900.0,0.0,294.0,0,1
74,21500.0,930.0,0.0,364.0,0,0
75,23900.0,620.0,0.0,225.0,0,1
76,24200.0,1160.0,0.0,341.0,0,1
77,22100.0,1630.0,0.0,582.0,0,1
78,20400.0,1090.0,0.0,406.0,0,1
79,22100.0,950.0,416.0,353.0,0,1
80,23500.0,650.0,0.0,348.0,0,1
81,17900.0,970.0,845.0,108.0,0,0
82,18200.0,1170.0,499.0,287.0,0,0
83,21900.0,1160.0,0.0,155.0,0,1
84,21800.0,1640.0,1055.0,272.0,1,1
85,24400.0,750.0,2573.0,71.0,1,1
87,19800.0,830.0,1172.0,215.0,0,1
88,22300.0,1210.0,0.0,424.0,0,1
89,24000.0,990.0,0.0,541.0,0,1
90,17600.0,1010.0,556.0,350.0,0,0
91,19800.0,1370.0,694.0,363.0,0,1
92,15000.0,1040.0,417.0,83.0,0,1
93,18900.0,1170.0,706.0,153.0,0,1
94,26600.0,980.0,0.0,308.0,0,1
95,19400.0,1080.0,0.0,436.0,0,1
96,19000.0,1550.0,366.0,228.0,0,1
97,22900.0,1380.0,0.0,174.0,0,0
98,21400.0,1050.0,0.0,453.0,0,1
99,18000.0,910.0,261.0,362.0,0,1
100,19200.0,1010.0,0.0,242.0,0,1
101,19500.0,630.0,416.0,280.0,0,1
102,20400.0,880.0,256.0,224.0,0,1
103,20800.0,1220.0,0.0,347.0,0,1
104,18100.0,850.0,0.0,274.0,0,1
105,22100.0,910.0,0.0,531.0,0,1
106,21700.0,910.0,171.0,425.0,0,1
107,24300.0,850.0,0.0,254.0,0,1
108,21900.0,990.0,0.0,429.0,0,1
109,22200.0,1300.0,0.0,285.0,0,0
110,20400.0,1230.0,1352.0,237.0,0,0
111,17300.0,1190.0,0.0,324.0,0,1
112,22700.0,1070.0,0.0,415.0,0,1
113,22600.0,1470.0,0.0,433.0,0,0
114,20000.0,690.0,1378.0,141.0,0,1
115,16900.0,900.0,1170.0,116.0,0,1
116,21700.0,1030.0,0.0,608.0,0,1
117,20200.0,1230.0,0.0,309.0,0,1
118,24800.0,760.0,0.0,554.0,0,1
119,22300.0,700.0,1388.0,198.0,0,1
120,18500.0,990.0,65.0,381.0,0,1
121,25200.0,1300.0,804.0,583.0,0,1
122,19200.0,1410.0,0.0,134.0,0,0
123,18400.0,1210.0,0.0,403.0,0,1
124,24600.0,1200.0,0.0,385.0,1,1
125,20500.0,1210.0,1471.0,193.0,1,1
126,22900.0,910.0,284.0,256.0,0,0
127,22500.0,830.0,1027.0,145.0,0,1
128,23000.0,1010.0,930.0,325.0,0,0
129,16900.0,1310.0,162.0,166.0,0,1
130,15800.0,1440.0,228.0,198.0,0,1
131,19300.0,970.0,455.0,357.0,0,1
132,17900.0,950.0,0.0,86.0,0,1
133,15900.0,1010.0,0.0,344.0,0,1
134,17700.0,1940.0,0.0,309.0,0,1
135,15100.0,1340.0,0.0,215.0,0,0
136,20500.0,1120.0,0.0,427.0,0,1
137,17900.0,1000.0,0.0,130.0,0,1
138,21600.0,730.0,1119.0,184.0,0,0
139,21700.0,1000.0,270.0,330.0,0,1
140,19000.0,140.0,1185.0,125.0,0,0
141,23100.0,1200.0,0.0,333.0,0,1
142,23200.0,1310.0,2003.0,264.0,1,1
143,19200.0,640.0,322.0,130.0,0,1
144,19800.0,1140.0,0.0,193.0,0,1
145,20700.0,950.0,1089.0,310.0,0,1
146,21600.0,770.0,330.0,290.0,0,1
147,19900.0,740.0,0.0,403.0,0,0
148,19600.0,1300.0,0.0,338.0,0,0
149,17500.0,1040.0,1695.0,89.0,1,1
150,17900.0,1050.0,260.0,163.0,0,1
151,20200.0,1210.0,318.0,317.0,0,1
152,22200.0,1130.0,990.0,141.0,0,1
153,18300.0,1240.0,0.0,260.0,1,1
154,17600.0,1260.0,1910.0,44.0,1,1
155,20600.0,690.0,0.0,174.0,0,1
156,18500.0,1030.0,0.0,300.0,0,1
157,24600.0,1020.0,0.0,552.0,0,1
158,21500.0,590.0,1811.0,156.0,1,1
159,20700.0,1070.0,2713.0,12.0,1,1
160,20400.0,710.0,1022.0,246.0,0,0
161,21300.0,860.0,1347.0,120.0,0,0
163,14600.0,860.0,536.0,204.0,0,1
164,23800.0,610.0,0.0,222.0,0,1
165,19300.0,1060.0,225.0,317.0,0,0
166,15200.0,1020.0,0.0,288.0,0,1
167,19100.0,1490.0,0.0,174.0,0,1
168,17500.0,1170.0,971.0,131.0,0,1
169,18600.0,890.0,0.0,291.0,1,1
170,18800.0,1020.0,0.0,432.0,0,0
171,21600.0,780.0,922.0,295.0,0,1
172,21700.0,1080.0,297.0,473.0,0,1
173,20800.0,1310.0,0.0,381.0,0,1
174,23300.0,1190.0,628.0,375.0,0,0
175,15100.0,980.0,0.0,279.0,0,1
176,17300.0,540.0,2130.0,4.0,1,1
177,17900.0,830.0,2272.0,5.0,1,1
178,25500.0,690.0,374.0,415.0,0,0
179,19900.0,1070.0,185.0,219.0,0,0
180,19000.0,1480.0,560.0,141.0,0,0
181,16100.0,940.0,0.0,353.0,0,0
182,24000.0,1040.0,0.0,508.0,0,1
183,20300.0,540.0,0.0,389.0,0,1
184,18200.0,1370.0,0.0,390.0,0,1
185,15900.0,1240.0,400.0,223.0,0,0
186,20100.0,650.0,0.0,216.0,0,0
187,19500.0,1440.0,0.0,452.0,0,1
188,19200.0,480.0,0.0,298.0,0,0
189,20300.0,1170.0,306.0,404.0,0,1
190,21400.0,800.0,0.0,252.0,0,1
191,18900.0,1100.0,565.0,120.0,0,1
192,20400.0,1080.0,0.0,370.0,0,1
193,20900.0,1210.0,1582.0,270.0,1,1
194,18500.0,890.0,0.0,143.0,0,1
195,19000.0,830.0,684.0,198.0,0,1
196,25200.0,690.0,0.0,481.0,0,1
197,16300.0,1090.0,0.0,323.0,0,1
198,19400.0,790.0,822.0,193.0,0,1
199,20800.0,1070.0,730.0,255.0,0,1
200,16200.0,830.0,0.0,240.0,0,1
201,16900.0,1030.0,1045.0,218.0,0,1
202,17200.0,570.0,0.0,114.0,0,1
203,18000.0,900.0,135.0,259.0,0,1
204,17000.0,980.0,906.0,108.0,0,0
205,19600.0,1110.0,2408.0,51.0,1,1
206,24100.0,740.0,629.0,290.0,0,0
207,21600.0,1350.0,1422.0,196.0,0,1
208,19500.0,1000.0,0.0,448.0,0,1
209,19300.0,600.0,96.0,388.0,0,0
210,18000.0,990.0,502.0,252.0,0,1
211,22000.0,1430.0,0.0,301.0,0,1
212,22400.0,890.0,1044.0,242.0,0,1
213,22600.0,1030.0,0.0,498.0,0,1
214,15700.0,1180.0,1347.0,85.0,1,1
215,22700.0,840.0,384.0,293.0,0,1
216,18100.0,620.0,1236.0,118.0,0,1
217,22800.0,870.0,0.0,306.0,0,0
218,20300.0,1090.0,701.0,321.0,0,0
219,20200.0,650.0,1378.0,220.0,0,1
220,20200.0,990.0,0.0,349.0,0,1
222,17700.0,930.0,920.0,142.0,0,0
223,19700.0,1080.0,21.0,445.0,0,1
224,21400.0,660.0,716.0,24.0,0,0
225,18400.0,1160.0,0.0,377.0,0,1
226,19000.0,640.0,153.0,125.0,0,1
227,19100.0,840.0,728.0,235.0,0,1
228,21100.0,870.0,513.0,259.0,0,1
229,17900.0,580.0,0.0,151.0,0,1
230,21500.0,720.0,0.0,212.0,0,0
231,18900.0,920.0,0.0,171.0,1,1
232,21900.0,1050.0,1322.0,223.0,0,1
233,21600.0,820.0,98.0,281.0,0,1
234,23000.0,830.0,244.0,242.0,0,1
235,19900.0,1560.0,0.0,273.0,1,0
236,20600.0,1160.0,0.0,458.0,0,1
237,21800.0,1010.0,0.0,537.0,0,1
238,20600.0,930.0,0.0,482.0,1,1
239,20600.0,1250.0,0.0,374.0,0,1
240,16000.0,820.0,932.0,119.0,0,1
241,17900.0,1190.0,203.0,387.0,0,1
242,21500.0,810.0,1752.0,138.0,1,1
243,21400.0,750.0,644.0,448.0,0,0
244,17300.0,930.0,0.0,228.0,0,1
245,18600.0,1240.0,508.0,271.0,0,1
246,17300.0,950.0,366.0,277.0,0,1
247,18800.0,700.0,0.0,288.0,0,1
248,17400.0,840.0,0.0,298.0,0,0
249,16500.0,610.0,751.0,192.0,0,0
250,15100.0,1010.0,1085.0,149.0,1,0
251,19500.0,830.0,36.0,361.0,0,1
252,23800.0,1130.0,0.0,581.0,0,0
253,16300.0,1090.0,1147.0,120.0,0,1
254,24700.0,1470.0,0.0,299.0,0,1
255,22900.0,1080.0,0.0,539.0,0,1
256,17700.0,1140.0,229.0,154.0,0,1
257,17200.0,1100.0,0.0,149.0,0,1
258,21800.0,1110.0,0.0,437.0,0,1
259,22400.0,730.0,0.0,439.0,0,1
260,20600.0,470.0,0.0,146.0,0,1
261,18100.0,1020.0,782.0,230.0,0,1
262,22300.0,1220.0,155.0,361.0,0,1
263,18700.0,1000.0,553.0,242.0,0,1
264,19600.0,1130.0,1447.0,192.0,1,1
265,20700.0,1130.0,0.0,287.0,0,1
266,20800.0,660.0,0.0,367.0,0,0
267,20800.0,930.0,617.0,376.0,0,1
268,22000.0,1170.0,0.0,398.0,0,1
269,19800.0,1080.0,15.0,297.0,0,1
270,19300.0,910.0,0.0,219.0,0,1
271,19500.0,1200.0,0.0,343.0,0,1
272,17300.0,1470.0,0.0,310.0,0,0
273,20700.0,1440.0,1144.0,214.0,0,0
274,22900.0,980.0,0.0,468.0,0,0
275,20500.0,1300.0,0.0,250.0,0,0
276,19800.0,1420.0,1254.0,217.0,0,1
277,24800.0,1170.0,547.0,0.0,1,0
278,20600.0,750.0,0.0,255.0,0,1
279,20000.0,860.0,776.0,332.0,0,0
280,21700.0,1110.0,109.0,333.0,0,1
281,19400.0,770.0,0.0,313.0,0,1
282,18000.0,1130.0,0.0,320.0,0,1
283,19500.0,1360.0,367.0,233.0,0,1
284,17000.0,670.0,308.0,161.0,0,0
285,18700.0,990.0,159.0,182.0,0,1
286,21300.0,630.0,988.0,290.0,0,1
287,21000.0,990.0,0.0,488.0,0,1
288,21000.0,920.0,2048.0,132.0,1,1
289,24700.0,840.0,0.0,281.0,0,1
290,19900.0,1080.0,0.0,255.0,0,1
291,22200.0,1080.0,0.0,466.0,0,0
292,21500.0,1240.0,0.0,338.0,0,1
293,17000.0,970.0,759.0,228.0,0,1
294,19200.0,1010.0,1276.0,160.0,0,1
295,20000.0,1270.0,0.0,309.0,0,1
296,22900.0,810.0,839.0,222.0,0,1
297,20500.0,1380.0,1361.0,86.0,0,1
298,18500.0,1040.0,0.0,246.0,0,0
299,18100.0,1180.0,0.0,407.0,1,0
300,21400.0,1120.0,0.0,380.0,0,1
301,20100.0,1220.0,832.0,223.0,0,1
302,20400.0,1000.0,0.0,279.0,0,1
303,24300.0,1080.0,372.0,279.0,0,1
304,22300.0,1120.0,0.0,243.0,0,1
305,23100.0,620.0,0.0,427.0,0,1
306,19600.0,1050.0,559.0,270.0,0,1
307,20900.0,660.0,778.0,259.0,0,1
308,21500.0,1210.0,0.0,439.0,0,1
309,18300.0,1000.0,0.0,398.0,0,1
310,17100.0,1240.0,467.0,226.0,0,0
311,16500.0,530.0,0.0,273.0,0,1
312,19900.0,920.0,0.0,398.0,0,0
313,19100.0,850.0,203.0,220.0,0,0
314,18300.0,530.0,0.0,295.0,0,1
315,17600.0,710.0,155.0,108.0,0,1
316,16600.0,1130.0,0.0,316.0,0,1
317,19900.0,1380.0,0.0,472.0,0,0
318,23300.0,1070.0,523.0,437.0,0,0
319,18200.0,1500.0,0.0,316.0,0,1
320,22800.0,850.0,0.0,468.0,0,1
321,22800.0,1640.0,0.0,432.0,0,0
322,18900.0,830.0,1520.0,84.0,1,1
323,16700.0,610.0,0.0,201.0,0,1
324,23300.0,790.0,1021.0,266.0,0,1
325,22500.0,900.0,769.0,278.0,0,1
326,23100.0,760.0,431.0,307.0,0,1
327,18100.0,1300.0,588.0,231.0,0,0
328,19500.0,1390.0,0.0,414.0,0,1
329,20600.0,540.0,725.0,303.0,0,1
330,22200.0,640.0,0.0,513.0,0,1
331,22100.0,1080.0,96.0,379.0,0,1
332,20600.0,1230.0,732.0,212.0,0,1
333,22400.0,1200.0,0.0,277.0,0,1
334,18600.0,770.0,0.0,272.0,0,1
335,17100.0,1170.0,415.0,191.0,0,1
336,21100.0,1000.0,157.0,443.0,0,1
337,17400.0,790.0,304.0,319.0,0,1
339,17400.0,1130.0,1451.0,56.0,1,1
340,23300.0,1270.0,759.0,399.0,0,0
341,18000.0,620.0,0.0,271.0,0,0
342,19700.0,620.0,0.0,321.0,0,1
343,21600.0,940.0,0.0,546.0,1,1
344,18200.0,940.0,0.0,292.0,0,0
345,24700.0,1120.0,656.0,366.0,0,1
346,21900.0,750.0,0.0,335.0,0,1
347,21900.0,1080.0,0.0,483.0,0,1
348,21200.0,640.0,1060.0,275.0,1,1
349,17300.0,920.0,1410.0,87.0,1,0
350,16300.0,570.0,0.0,357.0,0,1
351,17800.0,1210.0,0.0,206.0,0,0
352,23600.0,1130.0,1660.0,164.0,0,1
353,20900.0,1130.0,0.0,407.0,0,1
354,18900.0,1200.0,0.0,301.0,0,1
355,19200.0,760.0,826.0,180.0,0,1
356,18500.0,940.0,1064.0,129.0,0,1
358,16400.0,1030.0,916.0,78.0,0,1
359,21200.0,920.0,458.0,268.0,0,1
360,19400.0,1520.0,0.0,414.0,0,1
362,25300.0,1060.0,0.0,235.0,0,1
363,21300.0,540.0,0.0,443.0,0,1
364,24400.0,900.0,0.0,458.0,0,1
365,17200.0,750.0,0.0,202.0,0,1
366,20900.0,1050.0,0.0,341.0,0,1
367,17000.0,760.0,1105.0,129.0,0,1
368,20600.0,750.0,0.0,434.0,0,0
369,19400.0,870.0,1093.0,104.0,0,1
370,20000.0,1230.0,518.0,131.0,0,1
371,20100.0,1360.0,1250.0,140.0,0,1
372,14300.0,1190.0,87.0,63.0,0,1
373,16700.0,860.0,186.0,423.0,0,1
374,23000.0,890.0,1659.0,199.0,1,1
375,20800.0,1220.0,0.0,372.0,0,1
376,20400.0,1220.0,0.0,538.0,0,0
377,19300.0,1260.0,686.0,240.0,0,1
378,20400.0,1010.0,1184.0,286.0,0,1
379,19500.0,1290.0,0.0,201.0,0,1
380,17400.0,1090.0,957.0,167.0,0,1
381,18100.0,1070.0,0.0,214.0,0,1
382,19200.0,1110.0,716.0,234.0,0,1
384,19300.0,990.0,456.0,378.0,0,1
385,19300.0,630.0,847.0,115.0,0,1
386,19100.0,1290.0,0.0,162.0,0,1
387,14600.0,1470.0,1345.0,97.0,1,1
389,21700.0,900.0,0.0,180.0,0,0
390,17500.0,640.0,418.0,303.0,1,1
391,22300.0,880.0,0.0,376.0,0,1
392,22800.0,830.0,0.0,411.0,0,1
393,18900.0,1120.0,790.0,218.0,0,0
394,22400.0,720.0,524.0,320.0,0,1
395,22800.0,1640.0,1944.0,121.0,1,1
396,17900.0,1190.0,0.0,291.0,0,0
397,20600.0,550.0,0.0,344.0,0,1
398,23800.0,1050.0,1057.0,107.0,1,1
399,18200.0,880.0,0.0,134.0,0,1
400,20400.0,1160.0,0.0,272.0,1,0
401,20800.0,1010.0,594.0,350.0,0,0
402,24200.0,1130.0,1571.0,220.0,0,0
403,24600.0,1300.0,0.0,303.0,0,1
404,20800.0,780.0,1.0,243.0,0,1
405,18800.0,930.0,0.0,238.0,0,1
406,21900.0,1360.0,0.0,490.0,0,0
407,20500.0,940.0,0.0,340.0,0,1
408,21600.0,900.0,147.0,323.0,0,1
409,25700.0,1110.0,964.0,330.0,0,0
410,17700.0,1180.0,0.0,351.0,0,0
411,19100.0,1480.0,532.0,259.0,0,1
412,22900.0,1290.0,789.0,305.0,0,1
413,20700.0,860.0,461.0,237.0,0,1
414,22900.0,1410.0,0.0,485.0,0,1
415,20400.0,1230.0,308.0,238.0,0,0
416,17700.0,710.0,0.0,187.0,0,1
417,17200.0,1160.0,0.0,274.0,0,1
418,20200.0,1430.0,18.0,321.0,0,1
419,13800.0,1040.0,0.0,180.0,0,1
420,22900.0,1280.0,0.0,450.0,0,1
421,17300.0,720.0,0.0,193.0,0,1
422,25000.0,1100.0,1570.0,201.0,0,1
423,21900.0,790.0,0.0,476.0,0,1
424,21000.0,530.0,0.0,384.0,1,1
425,19600.0,640.0,0.0,295.0,0,1
426,19300.0,1420.0,0.0,312.0,0,1
427,22200.0,940.0,53.0,502.0,0,1
428,16700.0,1230.0,0.0,207.0,0,1
429,21300.0,1020.0,2156.0,83.0,1,0
430,23400.0,980.0,1455.0,249.0,0,0
431,20800.0,960.0,0.0,261.0,0,1
432,20000.0,740.0,0.0,244.0,0,1
433,20000.0,910.0,1221.0,265.0,0,1
