station_id,name,lat,long,install_date,install_dockcount,modification_date,current_dockcount,decommission_date
BT-01,3rd Ave & Broad St,47.618418,-122.350964,2014-10-13,18,,18,
BT-03,2nd Ave & Vine St,47.615829,-122.348564,2014-10-13,16,,16,
BT-04,6th Ave & Blanchard St,47.616094,-122.341102,2014-10-13,16,,16,
BT-05,2nd Ave & Blanchard St,47.61311,-122.344208,2014-10-13,14,,14,
CBD-03,7th Ave & Union St,47.610731,-122.332447,2014-10-13,20,,20,
CBD-04,Union St & 4th Ave,47.609221,-122.335596,2015-07-27,18,,18,
CBD-05,1st Ave & Marion St,47.604058,-122.3358,2014-10-13,20,,20,
CBD-06,2nd Ave & Spring St,47.60595,-122.335768,2014-10-13,20,2015-11-09,18,
CBD-07,City Hall / 4th Ave & James St,47.603509,-122.330409,2014-10-13,20,,20,
CBD-13,2nd Ave & Pine St,47.610185,-122.339641,2014-10-13,18,,18,
CD-01,12th Ave & E Yesler Way,47.602103,-122.316923,2015-05-22,16,2016-08-09,0,2016-08-09
CH-01,Summit Ave & E Denny Way,47.618633,-122.325249,2014-10-13,16,,16,
CH-02,E Harrison St & Broadway Ave E,47.622063,-122.321251,2014-10-13,18,2015-02-24,20,
CH-03,Summit Ave E & E Republican St,47.623367,-122.325279,2014-10-13,16,,16,
CH-05,15th Ave E & E Thomas St,47.620712,-122.312805,2014-10-13,16,,16,
CH-06,12th Ave & E Denny Way,47.618549,-122.317017,2014-10-13,16,,16,
CH-07,E Pine St & 16th Ave,47.61533,-122.311752,2014-10-13,18,,18,
CH-08,Cal Anderson Park / 11th Ave & Pine St,47.615486,-122.318245,2014-10-13,28,2015-02-24,26,
CH-09,Harvard Ave & E Pine St,47.615517,-122.322083,2014-10-13,16,,16,
CH-12,Bellevue Ave & E Pine St,47.615456,-122.326729,2014-10-13,18,,14,
CH-15,12th Ave & E Mercer St,47.624142,-122.316811,2014-10-13,16,,16,
DPD-01,9th Ave N & Mercer St,47.624298,-122.339617,2014-10-13,18,,18,
DPD-03,Children's Hospital / Sandpoint Way NE & 40th Ave NE,47.663509,-122.284119,2014-10-13,30,2015-03-24,24,
EL-01,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,47.627643,-122.332576,2014-10-13,12,2015-03-27,16,
EL-03,E Blaine St & Fairview Ave E,47.634831,-122.326634,2014-10-13,18,,18,
EL-05,Eastlake Ave E & E Allison St,47.64909,-122.322983,2014-10-13,18,,18,
FH-01,Frye Art Museum / Terry Ave & Columbia St,47.607281,-122.324783,2014-10-13,16,2016-03-18,0,2016-03-18
FH-04,Seattle University / E Columbia St & 12th Ave,47.609239,-122.316651,2014-10-13,20,,20,
ID-04,6th Ave S & S King St,47.598488,-122.326412,2014-10-13,16,,16,
PS-04,Occidental Park / Occidental Ave S & S Washington St,47.600757,-122.332946,2014-10-13,18,,18,
PS-05,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,47.598994,-122.329684,2014-10-13,18,,18,
SLU-01,REI / Yale Ave N & John St,47.619859,-122.330304,2014-10-13,18,2015-02-24,20,
SLU-02,Dexter Ave N & Aloha St,47.627735,-122.342232,2014-10-13,18,,18,
SLU-04,Republican St & Westlake Ave N,47.623165,-122.338203,2014-10-13,18,,18,
SLU-07,PATH / 9th Ave & Westlake Ave,47.61832,-122.338913,2014-10-13,18,,18,
SLU-15,Westlake Ave & 6th Ave,47.613628,-122.337341,2014-10-13,12,2015-03-13,20,
SLU-16,Pine St & 9th Ave,47.613715,-122.331777,2014-10-13,20,,20,
SLU-17,Lake Union Park / Valley St & Boren Ave N,47.626041,-122.335831,2014-10-13,18,2015-02-23,16,
SLU-18,Dexter Ave & Denny Way,47.618285,-122.342205,2014-10-13,20,2015-11-02,0,2016-07-02
SLU-19,Key Arena / 1st Ave N & Harrison St,47.622277,-122.35523,2014-10-13,12,2015-03-04,16,
SLU-20,Terry Ave & Stewart St,47.61626,-122.333815,2015-06-12,20,,20,
SLU-21,Mercer St & 9th Ave N,47.624769,-122.339408,2015-09-15,20,,20,
UD-01,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,47.666145,-122.301491,2014-10-13,18,,18,
UD-02,NE 42nd St & University Way NE,47.658288,-122.313334,2014-10-13,18,,18,
UD-04,12th Ave & NE Campus Pkwy,47.656395,-122.31562,2014-10-13,16,,16,
UD-07,NE 47th St & 12th Ave NE,47.663143,-122.315086,2014-10-13,16,,16,
UW-01,UW McCarty Hall / Whitman Ct,47.660268,-122.304826,2014-10-13,16,2015-10-29,0,2015-10-29
UW-02,Burke Museum / E Stevens Way NE & Memorial Way NE,47.659756,-122.310402,2014-10-13,12,2015-02-20,14,
UW-04,15th Ave NE & NE 40th St,47.65559,-122.31189,2014-10-13,18,2015-02-20,16,
UW-06,UW Engineering Library / E Stevens Way NE & Jefferson Rd,47.654613,-122.304863,2014-10-13,12,2015-02-20,14,
UW-07,UW Intramural Activities Building,47.653713,-122.302162,2014-10-13,20,2015-02-20,14,
UW-10,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,47.650725,-122.311188,2014-10-13,16,,16,
WF-01,Pier 69 / Alaskan Way & Clay St,47.614315,-122.354093,2014-10-13,18,,24,
WF-04,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,47.607702,-122.34165,2014-10-13,18,,18,
CH-16,Broadway and E Denny Way,47.61863956,-122.3207769,2016-03-18,18,,18,
SLU-22,Thomas St & 5th Ave N,47.62087853,-122.3473769,2016-07-03,18,,18,
UW-11,NE Pacific St/UW Medical Center,47.64995155,-122.3062634,2015-10-29,16,,16,
WF-03,Pier 66 / Alaskan Way & Bell St,47.61137028,-122.3487015,2016-08-09,18,,18,
